ID,Label,Explicit,Active,Notes
1,RosterGen1                              ,1,TRUE,
2,ShareBiomom                             ,1,TRUE,
3,ShareBiodad                             ,1,TRUE,
5,DobSeparation                           ,0,TRUE,
6,GenderAgreement                         ,0,TRUE,
10,FatherAsthma                            ,0,TRUE,
11,BabyDaddyAsthma                         ,0,TRUE,
12,BabyDaddyLeftHHDate                     ,0,TRUE,
13,BabyDaddyDeathDate                      ,0,TRUE,
14,BabyDaddyAlive                          ,0,TRUE,
15,BabyDaddyInHH                           ,0,TRUE,
16,BabyDaddyDistanceFromHH                 ,0,TRUE,
17,Gen2CFatherAlive                        ,0,TRUE,
18,Gen2CFatherInHH                         ,0,TRUE,
19,Gen2CFatherDistanceFromHH               ,0,TRUE,
30,Gen1BiodadInHH                          ,0,TRUE,
31,Gen1BiodadDeathAge                      ,0,TRUE,
32,Gen1BiodadBirthYear                     ,0,TRUE,
33,Gen1BiodadInHH1979                      ,0,FALSE,
34,Gen1BiodadBirthCountry                  ,0,TRUE,
35,Gen1BiodadBirthState                    ,0,TRUE,
40,Gen1BiomomInHH                          ,0,TRUE,
41,Gen1BiomomDeathAge                      ,0,TRUE,
42,Gen1BiomomBirthYear                     ,0,TRUE,
43,Gen1BiomomInHH1979                      ,0,FALSE,
44,Gen1BiomomBirthCountry                  ,0,TRUE,
45,Gen1BiomomBirthState                    ,0,TRUE,
50,Gen1AlwaysLivedWithBothBioparents       ,0,TRUE,
